source_repository,source_ref,source_commit,source_path,migration_decision,destination_path,expected_blob_hash,actual_blob_hash,size_bytes,verification_status
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_syn_tool_call_argument_perturbation.py,import_data_pipeline,src/operators/op_syn_tool_call_argument_perturbation.py,727774f9fac558c18dc430c458a68c1d4c47f3b5,727774f9fac558c18dc430c458a68c1d4c47f3b5,9557,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_syn_trust_violation_trigger.py,import_data_pipeline,src/operators/op_syn_trust_violation_trigger.py,78ddfa0a6ec26f33556dea18d9e64e3f25cce295,78ddfa0a6ec26f33556dea18d9e64e3f25cce295,2388,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_syn_unverified_data_injection.py,import_data_pipeline,src/operators/op_syn_unverified_data_injection.py,68319b8f80c3549a3410eb08a802b60aa4a66120,68319b8f80c3549a3410eb08a802b60aa4a66120,2318,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators_disabled_v1/op_comp_adversarial_training_data_manipulation.py,import_data_pipeline,src/operators_disabled_v1/op_comp_adversarial_training_data_manipulation.py,38e35564382e9698fcf4a07ea5389e6f89a82f1d,38e35564382e9698fcf4a07ea5389e6f89a82f1d,2354,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators_disabled_v1/op_comp_hallucination_induction.py,import_data_pipeline,src/operators_disabled_v1/op_comp_hallucination_induction.py,475416c2d9fbe9db21f9708a9e233a16d28cd321,475416c2d9fbe9db21f9708a9e233a16d28cd321,2366,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators_disabled_v1/op_comp_unbounded_consumption.py,import_data_pipeline,src/operators_disabled_v1/op_comp_unbounded_consumption.py,1ac92995f244ec483bc7e4b7e3c588eda2965a65,1ac92995f244ec483bc7e4b7e3c588eda2965a65,1905,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators_disabled_v1/op_constraint_biased_training_data_injection.py,import_data_pipeline,src/operators_disabled_v1/op_constraint_biased_training_data_injection.py,a4185abcf102afca13ccda3bfaf0499c5db01d15,a4185abcf102afca13ccda3bfaf0499c5db01d15,2343,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators_disabled_v1/op_constraint_model_backdoor_injection.py,import_data_pipeline,src/operators_disabled_v1/op_constraint_model_backdoor_injection.py,9c67c2ad97db4b702bd13a30caf23d1492b36b36,9c67c2ad97db4b702bd13a30caf23d1492b36b36,2342,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators_disabled_v1/op_lex_data_poisoning_injection.py,import_data_pipeline,src/operators_disabled_v1/op_lex_data_poisoning_injection.py,51426963de657b829f03b0d52ae4fe8525bbff6e,51426963de657b829f03b0d52ae4fe8525bbff6e,2245,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators_disabled_v1/op_lex_misinformation_generation.py,import_data_pipeline,src/operators_disabled_v1/op_lex_misinformation_generation.py,ee6be5f3e538bdf3527742d3aa862ba01e6f6b1a,ee6be5f3e538bdf3527742d3aa862ba01e6f6b1a,2348,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators_legacy/op_fmt_html_document_embedding.py,import_data_pipeline,src/operators_legacy/op_fmt_html_document_embedding.py,fcc979e1c997fa2f1a6980f4be2e0ff04b765f12,fcc979e1c997fa2f1a6980f4be2e0ff04b765f12,6030,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators_legacy/op_lex_obfuscation_encoding_wrapper.py,import_data_pipeline,src/operators_legacy/op_lex_obfuscation_encoding_wrapper.py,775599ebbbdd9f522aec127c931535d48ed5775b,775599ebbbdd9f522aec127c931535d48ed5775b,5679,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators_legacy/op_syn_authority_pretext_framing.py,import_data_pipeline,src/operators_legacy/op_syn_authority_pretext_framing.py,5227d4fb34c3f27d13bc0966d075f61e43c0129f,5227d4fb34c3f27d13bc0966d075f61e43c0129f,3358,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/pipelines/README.md,import_data_pipeline,src/pipelines/README.md,51d82b9ba90fc915d6502f8eefaf5a38e479cd9a,51d82b9ba90fc915d6502f8eefaf5a38e479cd9a,3162,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/pipelines/export_execution_input_jsonl.py,import_data_pipeline,src/pipelines/export_execution_input_jsonl.py,fb454c11489c1b2ee35d89953ec9bd4426e44071,fb454c11489c1b2ee35d89953ec9bd4426e44071,6355,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/pipelines/inspect_registry.py,import_data_pipeline,src/pipelines/inspect_registry.py,7a57038f024a3c31fb3f2d5e434cbbba3b548268,7a57038f024a3c31fb3f2d5e434cbbba3b548268,5993,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/pipelines/report_llm01_batch.py,import_data_pipeline,src/pipelines/report_llm01_batch.py,b7dacb5a5cefefcd8129206eaa93abd81ad9659f,b7dacb5a5cefefcd8129206eaa93abd81ad9659f,6184,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/pipelines/report_llm01_diversity.py,import_data_pipeline,src/pipelines/report_llm01_diversity.py,9810a883323faa8e8f9e5a7f435f22988f42ec8b,9810a883323faa8e8f9e5a7f435f22988f42ec8b,6828,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/pipelines/run_llm01_batch.py,import_data_pipeline,src/pipelines/run_llm01_batch.py,f9a18642a4fdc510eb56600bd89162f5ff1255ec,f9a18642a4fdc510eb56600bd89162f5ff1255ec,16037,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/pipelines/run_operator_smoke_test.py,import_data_pipeline,src/pipelines/run_operator_smoke_test.py,c9f0949430d93c14fabf853c0f11881aa6dad685,c9f0949430d93c14fabf853c0f11881aa6dad685,7795,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/conftest.py,import_data_pipeline,tests/conftest.py,d7f5f76eca2afec825b8f73cba845f222df577c8,d7f5f76eca2afec825b8f73cba845f222df577c8,4969,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/.gitkeep,import_data_pipeline,tests/snapshot/.gitkeep,8b137891791fe96927ad78e64b0aad7bded08bdc,8b137891791fe96927ad78e64b0aad7bded08bdc,1,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/snapshots.json,import_data_pipeline,tests/snapshot/snapshots.json,8f3d58e1ee33af1b8a0f9216c861487123b729a0,8f3d58e1ee33af1b8a0f9216c861487123b729a0,3504,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_comp_expand_context_snapshot.py,import_data_pipeline,tests/snapshot/test_op_comp_expand_context_snapshot.py,5251c598571e6e51f15617b3795ad7fcd0561827,5251c598571e6e51f15617b3795ad7fcd0561827,786,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_comp_unbounded_consumption_snapshot.py,import_data_pipeline,tests/snapshot/test_op_comp_unbounded_consumption_snapshot.py,aeaa234e3bca1ba4c89a67595bc79e25a83f83c1,aeaa234e3bca1ba4c89a67595bc79e25a83f83c1,1274,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_constraint_schema_preserving_mutation_snapshot.py,import_data_pipeline,tests/snapshot/test_op_constraint_schema_preserving_mutation_snapshot.py,7e9b2caaa1b7bfa95f85f1d23b6a73818b720da6,7e9b2caaa1b7bfa95f85f1d23b6a73818b720da6,638,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_fmt_html_document_embedding.py,import_data_pipeline,tests/snapshot/test_op_fmt_html_document_embedding.py,944d2d3f74e62201c9022e7444cb5f7ab2f20650,944d2d3f74e62201c9022e7444cb5f7ab2f20650,3301,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_fmt_markdown_wrapper_snapshot.py,import_data_pipeline,tests/snapshot/test_op_fmt_markdown_wrapper_snapshot.py,dc0f58b2601f594f99657291f16b84b78e8a2880,dc0f58b2601f594f99657291f16b84b78e8a2880,750,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_fmt_punctuation_resegmentation_snapshot.py,import_data_pipeline,tests/snapshot/test_op_fmt_punctuation_resegmentation_snapshot.py,0d0d4ebbbdf0e7b47cca1acfbf628354e747ceae,0d0d4ebbbdf0e7b47cca1acfbf628354e747ceae,1854,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_fmt_structured_wrapper_json_yaml_snapshot.py,import_data_pipeline,tests/snapshot/test_op_fmt_structured_wrapper_json_yaml_snapshot.py,4852ca1746d56a13a03061e5dd31fda0794e3210,4852ca1746d56a13a03061e5dd31fda0794e3210,1100,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_fmt_whitespace_noise_snapshot.py,import_data_pipeline,tests/snapshot/test_op_fmt_whitespace_noise_snapshot.py,6f64add4ce703acffacc3514fc80f8a077fd9b65,6f64add4ce703acffacc3514fc80f8a077fd9b65,603,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_lex_homoglyph_injection_snapshot.py,import_data_pipeline,tests/snapshot/test_op_lex_homoglyph_injection_snapshot.py,367df451e1b63e6897b19d39441db5b9e36835b5,367df451e1b63e6897b19d39441db5b9e36835b5,1557,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_lex_obfuscation_encoding_wrapper.py,import_data_pipeline,tests/snapshot/test_op_lex_obfuscation_encoding_wrapper.py,b58e216cd00a4285070ace946b4cb4a1f3065967,b58e216cd00a4285070ace946b4cb4a1f3065967,1667,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_lex_override_instructions_snapshot.py,import_data_pipeline,tests/snapshot/test_op_lex_override_instructions_snapshot.py,cdab0ff4badbd36bab737f746177bce05e05ef48,cdab0ff4badbd36bab737f746177bce05e05ef48,1486,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_lex_polite_prefix_snapshot.py,import_data_pipeline,tests/snapshot/test_op_lex_polite_prefix_snapshot.py,621fb1f1324797a14b8db4ff5e687590373acfb2,621fb1f1324797a14b8db4ff5e687590373acfb2,1339,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_lex_refusal_suppression_snapshot.py,import_data_pipeline,tests/snapshot/test_op_lex_refusal_suppression_snapshot.py,459eb377e37e359db43f81f8fbd84f40cba45128,459eb377e37e359db43f81f8fbd84f40cba45128,1336,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_lex_shorten_snapshot.py,import_data_pipeline,tests/snapshot/test_op_lex_shorten_snapshot.py,c3875077d20a8bbe24e48fd6491bcccdf9931f9d,c3875077d20a8bbe24e48fd6491bcccdf9931f9d,1323,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_syn_authority_pretext_framing.py,import_data_pipeline,tests/snapshot/test_op_syn_authority_pretext_framing.py,0b685caef4a22a4bc622d94db9ca4e17be8a607b,0b685caef4a22a4bc622d94db9ca4e17be8a607b,2091,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_syn_boundary_delimiter_injection_snapshot.py,import_data_pipeline,tests/snapshot/test_op_syn_boundary_delimiter_injection_snapshot.py,38d1c33fb5a4a69de104abd7f1f79b7b11059661,38d1c33fb5a4a69de104abd7f1f79b7b11059661,1325,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_syn_fake_tool_instruction_injection_snapshot.py,import_data_pipeline,tests/snapshot/test_op_syn_fake_tool_instruction_injection_snapshot.py,0913e72665670b48ed1034ca077761946eb0b459,0913e72665670b48ed1034ca077761946eb0b459,1556,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_op_syn_tool_call_argument_perturbation_snapshot.py,import_data_pipeline,tests/snapshot/test_op_syn_tool_call_argument_perturbation_snapshot.py,7f2a1d72577bcb322fb65800faf765d589703f75,7f2a1d72577bcb322fb65800faf765d589703f75,1559,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_snapshot_runner.py,import_data_pipeline,tests/snapshot/test_snapshot_runner.py,4b4ebfb7d03e5062b75ed81e91e1f118822d4573,4b4ebfb7d03e5062b75ed81e91e1f118822d4573,5422,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/snapshot/test_snapshots_deterministic.py,import_data_pipeline,tests/snapshot/test_snapshots_deterministic.py,5b9a54375ccd6edf6c7a1a69d0ddef0dcb111af3,5b9a54375ccd6edf6c7a1a69d0ddef0dcb111af3,2855,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/unit/test_constraints_max_chars.py,import_data_pipeline,tests/unit/test_constraints_max_chars.py,f53f1c147e8c455aa3d4dde21621b0b5fe1a800b,f53f1c147e8c455aa3d4dde21621b0b5fe1a800b,1144,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/unit/test_mutator_policy_a.py,import_data_pipeline,tests/unit/test_mutator_policy_a.py,7758d1dc3e15ecdd1bd3f4518a2ea8dcb9142776,7758d1dc3e15ecdd1bd3f4518a2ea8dcb9142776,4242,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/unit/test_operator_assignment_policy_v1_1.py,import_data_pipeline,tests/unit/test_operator_assignment_policy_v1_1.py,c2c45bd32642d5f543264958cab5cabb219d4870,c2c45bd32642d5f543264958cab5cabb219d4870,3089,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/unit/test_operator_contract_unit.py,import_data_pipeline,tests/unit/test_operator_contract_unit.py,0933c63f940db4831c4b208458f884b68cbee20c,0933c63f940db4831c4b208458f884b68cbee20c,2770,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/unit/test_operator_review_policy_v1_1.py,import_data_pipeline,tests/unit/test_operator_review_policy_v1_1.py,47f65474106afbe188a063503cd2081679d13721,47f65474106afbe188a063503cd2081679d13721,1473,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/unit/test_operator_stats_by_bucket.py,import_data_pipeline,tests/unit/test_operator_stats_by_bucket.py,60c94322056231bc4a8ae01f23362e2659a51df1,60c94322056231bc4a8ae01f23362e2659a51df1,1548,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/unit/test_registry_loading.py,import_data_pipeline,tests/unit/test_registry_loading.py,eeeca6a0971c08a19bc0dac8b3beafdcf13db112,eeeca6a0971c08a19bc0dac8b3beafdcf13db112,557,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/unit/test_registry_policy_filter_v1_1.py,import_data_pipeline,tests/unit/test_registry_policy_filter_v1_1.py,767623ec456a17f8ba9ee6b5ca1943e7b5f85226,767623ec456a17f8ba9ee6b5ca1943e7b5f85226,5664,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/unit/test_selector_policy_forwarding_v1_1.py,import_data_pipeline,tests/unit/test_selector_policy_forwarding_v1_1.py,c5578e2bf2957e769e201582f6fecbf6da1f3e7f,c5578e2bf2957e769e201582f6fecbf6da1f3e7f,2273,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/unit/test_selector_quota_v1_1.py,import_data_pipeline,tests/unit/test_selector_quota_v1_1.py,225834bfbf8ddec30903daeeacc224ba963d2149,225834bfbf8ddec30903daeeacc224ba963d2149,2821,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,tests/unit/test_validity_guard.py,import_data_pipeline,tests/unit/test_validity_guard.py,273b3f37103f48c89f473df8386fdf5ca37b00c9,273b3f37103f48c89f473df8386fdf5ca37b00c9,876,verified
